"Int32","Int32","Int32","Int32","Int32","Int32","StringKey"
0,0,-1,-1,-1,-1,""
1,0,-1,4,-1,-1,"@LMSG_SCROLLBAR_SCROLLUP"
2,439,-1,5,-1,-1,"@LMSG_SCROLLBAR_SCROLLDOWN"
-99999,-1,-1,-1,-1,-1,""
0,7,-1,1,2,-1,"@LMSG_CONTROLBAR_UNLOCKSPANEL"
13,7,-1,3,-1,-1,"@LMSG_CONTROLBAR_CLOSEWINDOE"
30,7,-1,4,-1,-1,"@LMSG_CONTROLBAR_OPENTIPS"
59,7,-1,5,-1,-1,"@LMSG_CONTROLBAR_PLAYVOICE"
90,7,-1,6,-1,-1,"@LMSG_CONTROLBAR_JUMPBACK"
120,7,-1,7,-1,-1,"@LMSG_CONTROLBAR_BACKLOG"
148,7,-1,8,-1,-1,"@LMSG_CONTROLBAR_AUTOMODE"
180,7,-1,9,-1,-1,"@LMSG_CONTROLBAR_SKIPMODE"
211,7,-1,10,-1,-1,"@LMSG_CONTROLBAR_JUMPNEXT"
245,7,-1,11,-1,-1,"@LMSG_CONTROLBAR_SAVE"
296,7,-1,12,-1,-1,"@LMSG_CONTROLBAR_LOAD"
348,7,-1,-1,-1,-1,"@LMSG_CONTROLBAR_TWITTER"
348,7,-1,-1,-1,-1,"@LMSG_CONTROLBAR_SYSTEMMENU"
348,7,-1,15,-1,-1,"@LMSG_CONTROLBAR_CONFIG"
407,7,-1,16,-1,-1,"@LMSG_CONTROLBAR_TITLE"
-99999,-1,-1,-1,-1,-1,""
7,0,-1,40,-1,-1,"@LMSG_SAVEBAR_SCROLLUP"
0,30,-1,1,-1,-1,""
0,110,-1,1,-1,-1,""
0,190,-1,1,-1,-1,""
0,270,-1,1,-1,-1,""
0,350,-1,1,-1,-1,""
0,430,-1,1,-1,-1,""
0,510,-1,1,-1,-1,""
0,590,-1,1,-1,-1,""
0,299,-1,1,-1,-1,""
0,334,-1,1,-1,-1,""
0,368,-1,1,-1,-1,""
0,403,-1,1,-1,-1,""
0,438,-1,-1,-1,-1,""
0,472,-1,-1,-1,-1,""
0,507,-1,-1,-1,-1,""
0,542,-1,-1,-1,-1,""
0,576,-1,-1,-1,-1,""
0,611,-1,-1,-1,-1,""
0,646,-1,-1,-1,-1,""
0,680,-1,-1,-1,-1,""
7,666,-1,41,-1,-1,"@LMSG_SAVEBAR_SCROLLDOWN"
8,693,-1,43,42,-1,"@LMSG_SAVEBAR_UNLOCKSPANEL"
-99999,-1,-1,-1,-1,-1,""
27,71,-1,-1,-1,-1,""
667,71,-1,-1,-1,-1,""
27,281,-1,-1,-1,-1,""
667,281,-1,-1,-1,-1,""
27,491,-1,-1,-1,-1,""
667,491,-1,-1,-1,-1,""
0,0,-1,-1,-1,-1,""
0,0,-1,-1,-1,-1,""
0,0,-1,-1,-1,-1,""
0,0,-1,-1,-1,-1,""
0,0,-1,-1,-1,-1,""
0,0,-1,-1,-1,-1,""
0,0,-1,-1,-1,-1,""
0,0,-1,-1,-1,-1,""
0,0,-1,-1,-1,-1,""
0,0,-1,-1,-1,-1,""
0,0,-1,-1,-1,-1,""
0,0,-1,-1,-1,-1,""
0,0,-1,-1,-1,-1,""
0,0,-1,-1,-1,-1,""
-99999,-1,-1,-1,-1,-1,""
40,2,-1,1,-1,-1,"@LMSG_SYSTEMBAR_SAVE"
92,2,-1,2,-1,-1,"@LMSG_SYSTEMBAR_LOAD"
144,2,-1,3,-1,-1,"@LMSG_SYSTEMBAR_CONFIG"
204,2,-1,4,-1,-1,"@LMSG_SYSTEMBAR_TITLE"
253,2,-1,5,-1,-1,"@LMSG_SYSTEMBAR_EXIT"
294,2,-1,6,-1,-1,"@LMSG_SYSTEMBAR_CANCEL"
-99999,-1,-1,-1,-1,-1,""
148,-12,-1,2,3,-1,"@LMSG_AUTOMODEBAR_UNLOCKSPANEL"
196,-12,-1,4,-1,-1,"@LMSG_AUTOMODEBAR_CANCEL"
286,4,220,0,1,2,"@LMSG_AUTOMODEBAR_SLIDE"
-99999,-1,-1,-1,-1,-1,""
148,-12,-1,5,6,-1,"@LMSG_SKIPMODEBAR_UNLOCKSPANEL"
196,-12,-1,7,-1,-1,"@LMSG_SKIPMODEBAR_CANCEL"
286,4,220,0,1,2,"@LMSG_SKIPMODEBAR_SLIDE"
-99999,-1,-1,-1,-1,-1,""
26,27,-1,1,2,-1,"@LMSG_QUICKCONFIG_FULLSCREEN"
73,27,-1,3,4,-1,"@LMSG_QUICKCONFIG_FULLSCREENX"
120,27,-1,5,6,-1,"@LMSG_QUICKCONFIG_WINDOW"
38,54,-1,7,8,-1,"@LMSG_QUICKCONFIG_ALLMESSAGE"
108,54,-1,9,10,-1,"@LMSG_QUICKCONFIG_ALREADYMESSAGE"
35,80,77,0,1,2,"@LMSG_QUICKCONFIG_MESSAGESPEED"
35,106,77,0,1,2,"@LMSG_QUICKCONFIG_WINDOWALPHA"
35,133,77,0,1,2,"@LMSG_QUICKCONFIG_VOICESPEED"
35,160,77,0,1,2,"@LMSG_QUICKCONFIG_MASTERVOLUME"
43,175,-1,103,104,13,""
-99999,-1,-1,-1,-1,-1,""
20,8,-1,2,3,-1,"@LMSG_TABBAR_SAVE1"
93,8,-1,4,5,-1,"@LMSG_TABBAR_SAVE7"
166,8,-1,6,7,-1,"@LMSG_TABBAR_SAVE13"
239,8,-1,8,9,-1,"@LMSG_TABBAR_SAVE19"
312,8,-1,10,11,-1,"@LMSG_TABBAR_SAVE25"
385,8,-1,12,13,-1,"@LMSG_TABBAR_SAVE31"
458,8,-1,14,15,-1,"@LMSG_TABBAR_SAVE37"
531,8,-1,16,17,-1,"@LMSG_TABBAR_SAVE43"
604,8,-1,18,19,-1,"@LMSG_TABBAR_SAVE49"
677,8,-1,20,21,-1,"@LMSG_TABBAR_SAVE55"
750,8,-1,22,23,-1,"@LMSG_TABBAR_AUTOSAVE1"
823,8,-1,24,25,-1,"@LMSG_TABBAR_AUTOSAVE2"
896,8,-1,26,27,-1,"@LMSG_TABBAR_QUICKSAVE"
1050,8,-1,28,29,-1,"@LMSG_TABBAR_MOVE"
1120,8,-1,30,31,-1,"@LMSG_TABBAR_DELETE"
1190,8,-1,32,33,-1,"@LMSG_TABBAR_EDIT"
0,3,-1,34,35,-1,"@LMSG_TABBAR_ADV"
103,3,-1,36,37,-1,"@LMSG_TABBAR_SYSTEM"
206,3,-1,38,39,-1,"@LMSG_TABBAR_DISPLAY"
309,3,-1,40,41,-1,"@LMSG_TABBAR_MESSAGE1"
412,3,-1,42,43,-1,"@LMSG_TABBAR_MESSAGE2"
515,3,-1,44,45,-1,"@LMSG_TABBAR_SOUND"
618,3,-1,46,47,-1,"@LMSG_TABBAR_VOICE"
721,3,-1,-1,-1,-1,"@LMSG_TABBAR_TOUCHPANEL"
824,3,-1,-1,-1,-1,"@LMSG_TABBAR_GAMEPAD"
990,3,-1,53,-1,52,"@LMSG_TABBAR_DEFAULT"
1120,3,-1,55,-1,54,"@LMSG_TABBAR_DEFAULTALL"
-99999,-1,-1,-1,-1,-1,""
535,6,-1,15,-1,-1,"@LMSG_SOUNDBAR_BACK"
572,6,-1,16,14,-1,"@LMSG_SOUNDBAR_PLAY"
609,6,-1,18,-1,-1,"@LMSG_SOUNDBAR_STOP"
646,6,-1,17,-1,-1,"@LMSG_SOUNDBAR_NEXT"
683,6,-1,21,-1,-1,"@LMSG_SOUNDBAR_LOOPONE"
683,6,-1,20,-1,-1,"@LMSG_SOUNDBAR_LOOPALL"
683,6,-1,19,-1,-1,"@LMSG_SOUNDBAR_RANDOM"
-99999,-1,-1,-1,-1,-1,""
-3,-1,-1,1,-1,-1,"@LMSG_EXTRAMODECONTROLBAR_CLOSE"
22,-1,-1,2,-1,-1,"@LMSG_EXTRAMODECONTROLBAR_TITLE"
-99999,-1,-1,-1,-1,-1,""
12,-1,-1,1,2,-1,"@LMSG_SLIDESHOWBAR_UNLOCKSPANEL"
36,-1,-1,3,-1,-1,"@LMSG_SLIDESHOWBAR_EXIT"
63,-1,-1,4,-1,-1,"@LMSG_SLIDESHOWBAR_BACK"
86,-1,-1,5,-1,-1,"@LMSG_SLIDESHOWBAR_NEXT"
146,8,107,0,1,2,"@LMSG_SLIDESHOWBAR_SPEED"
-99999,-1,-1,-1,-1,-1,""
0,0,-1,1,2,-1,"@LMSG_EXTRAMODEBAR_CGMODE"
120,0,-1,3,4,-1,"@LMSG_EXTRAMODEBAR_MUSICMODE"
240,0,-1,-1,-1,-1,"@LMSG_EXTRAMODEBAR_REPLAYMODE"
240,0,-1,-1,-1,-1,"@LMSG_EXTRAMODEBAR_EVENTMODE"
360,0,-1,-1,-1,-1,"@LMSG_EXTRAMODEBAR_CHARAMODE"
-99999,-1,-1,-1,-1,-1,""
-90,10,-1,15,-1,-1,""
88,10,-1,17,-1,-1,""
330,55,-1,19,20,21,""
-99999,-1,-1,-1,-1,-1,""
252,156,-1,-1,-1,-1,"@LMSG_CONFIGMENU_SAVEPANEL_USE"
373,156,-1,-1,-1,-1,"@LMSG_CONFIGMENU_SAVEPANEL_NOUSE"
225,141,-1,-1,-1,-1,"@LMSG_CONFIGMENU_QUICKCONFIG_USE"
332,141,-1,-1,-1,-1,"@LMSG_CONFIGMENU_QUICKCONFIG_NOUSE"
356,155,-1,29,30,-1,"@LMSG_CONFIGMENU_NEWICON_SHOW"
530,155,-1,31,32,-1,"@LMSG_CONFIGMENU_NEWICON_HIDE"
356,204,-1,29,30,-1,"@LMSG_CONFIGMENU_VOICEGAUGE_SHOW"
530,204,-1,31,32,-1,"@LMSG_CONFIGMENU_VOICEGAUGE_HIDE"
356,253,-1,29,30,-1,"@LMSG_CONFIGMENU_AUTOGAUGE_SHOW"
530,253,-1,31,32,-1,"@LMSG_CONFIGMENU_AUTOGAUGE_HIDE"
356,302,-1,29,30,-1,"@LMSG_CONFIGMENU_BGMNAME_SHOW"
530,302,-1,31,32,-1,"@LMSG_CONFIGMENU_BGMNAME_HIDE"
356,367,-1,-1,-1,-1,"@LMSG_CONFIGMENU_LOADING_SHOW"
530,367,-1,-1,-1,-1,"@LMSG_CONFIGMENU_LOADING_HIDE"
-99999,-1,-1,-1,-1,-1,""
225,364,-1,-1,-1,-1,"@LMSG_CONFIGMENU_WINK_ENABLE"
332,364,-1,-1,-1,-1,"@LMSG_CONFIGMENU_WINK_DISABLE"
225,385,-1,-1,-1,-1,"@LMSG_CONFIGMENU_LIPSYNC_ENABLE"
332,385,-1,-1,-1,-1,"@LMSG_CONFIGMENU_LIPSYNC_DISABLE"
-99999,-1,-1,-1,-1,-1,""
270,443,220,0,1,2,"@LMSG_CONFIG_WINDOWALPHA"
356,490,-1,29,30,-1,"@LMSG_CONFIGMENU_ALREADYICON_SHOW"
530,490,-1,31,32,-1,"@LMSG_CONFIGMENU_ALREADYICON_HIDE"
356,539,-1,29,30,-1,"@LMSG_CONFIGMENU_WAITINPUTICON_SHOW"
530,539,-1,31,32,-1,"@LMSG_CONFIGMENU_WAITINPUTICON_HIDE"
356,589,-1,29,30,-1,"@LMSG_CONFIGMENU_MESSAGELINE_SHOW"
530,589,-1,31,32,-1,"@LMSG_CONFIGMENU_MESSAGELINE_HIDE"
157,600,-1,-1,-1,-1,""
63,1046,-1,-1,-1,-1,""
-99999,-1,-1,-1,-1,-1,""
309,126,-1,-1,-1,-1,"@LMSG_CONFIGMENU_FULLSCREEN"
416,126,-1,-1,-1,-1,"@LMSG_CONFIGMENU_FULLSCREENX"
524,126,-1,-1,-1,-1,"@LMSG_CONFIGMENU_WINDOW"
310,106,-1,-1,-1,-1,"@LMSG_CONFIGMENU_WINDOW1"
417,106,-1,-1,-1,-1,"@LMSG_CONFIGMENU_WINDOW2"
525,106,-1,-1,-1,-1,"@LMSG_CONFIGMENU_WINDOW3"
633,106,-1,-1,-1,-1,"@LMSG_CONFIGMENU_WINDOW4"
741,106,-1,-1,-1,-1,"@LMSG_CONFIGMENU_WINDOW5"
849,106,-1,-1,-1,-1,"@LMSG_CONFIGMENU_WINDOW6"
957,106,-1,-1,-1,-1,"@LMSG_CONFIGMENU_WINDOW7"
0,115,-1,-1,-1,-1,"@LMSG_CONFIGMENU_WINDOW8"
225,146,-1,-1,-1,-1,"@LMSG_CONFIGMENU_AUTOUPDATE_USE"
332,146,-1,-1,-1,-1,"@LMSG_CONFIGMENU_AUTOUPDATE_NOUSE"
968,155,-1,25,26,-1,"@LMSG_CONFIGMENU_AUTOLOAD_USE"
1142,155,-1,27,28,-1,"@LMSG_CONFIGMENU_AUTOLOAD_NOUSE"
356,155,-1,29,30,-1,"@LMSG_CONFIGMENU_HELP_SHOW"
530,155,-1,31,32,-1,"@LMSG_CONFIGMENU_HELP_HIDE"
356,203,-1,29,30,-1,"@LMSG_CONFIGMENU_ERROR_SHOW"
530,203,-1,31,32,-1,"@LMSG_CONFIGMENU_ERROR_HIDE"
-99999,-1,-1,-1,-1,-1,""
67,204,-1,-1,-1,-1,""
67,217,-1,-1,-1,-1,""
67,230,-1,-1,-1,-1,""
67,243,-1,-1,-1,-1,""
475,203,-1,-1,-1,-1,""
970,203,-1,37,38,-1,"@LMSG_CONFIGMENU_HOKAN_SHOW"
1143,203,-1,39,40,-1,"@LMSG_CONFIGMENU_HOKAN_HIDE"
475,230,-1,-1,-1,-1,""
-99999,-1,-1,-1,-1,-1,""
356,338,-1,37,38,-1,"@LMSG_AUTOSAVE_CHOICE_ENABLE"
530,338,-1,39,40,-1,"@LMSG_AUTOSAVE_CHOICE_DISABLE"
968,338,-1,37,38,-1,"@LMSG_AUTOSAVE_LOAD_ENABLE"
1142,338,-1,39,40,-1,"@LMSG_AUTOSAVE_LOAD_DISABLE"
968,388,-1,37,38,-1,"@LMSG_AUTOSAVE_SAVE_ENABLE"
1142,388,-1,39,40,-1,"@LMSG_AUTOSAVE_SAVE_DISABLE"
356,205,-1,-1,-1,-1,"@LMSG_AUTOSAVE_EXIT_ENABLE"
530,205,-1,-1,-1,-1,"@LMSG_AUTOSAVE_EXIT_DISABLE"
-99999,-1,-1,-1,-1,-1,""
356,520,-1,61,62,-1,"@LMSG_NEXTJUMP_STOP"
530,520,-1,63,64,-1,"@LMSG_NEXTJUMP_NOSTOP"
-99999,-1,-1,-1,-1,-1,""
356,155,-1,73,74,-1,"@LMSG_CHECK_SAVE"
530,155,-1,75,76,-1,"@LMSG_NOCHECK_SAVE"
968,155,-1,73,74,-1,"@LMSG_CHECK_LOAD"
1142,155,-1,75,76,-1,"@LMSG_NOCHECK_LOAD"
356,202,-1,73,74,-1,"@LMSG_CHECK_QUICKSAVE"
530,202,-1,75,76,-1,"@LMSG_NOCHECK_QUICKSAVE"
968,202,-1,73,74,-1,"@LMSG_CHECK_QUICKLOAD"
1142,202,-1,75,76,-1,"@LMSG_NOCHECK_QUICKLOAD"
356,155,-1,-1,-1,-1,"@LMSG_CHECK_SAVEPANEL_SAVE"
530,155,-1,-1,-1,-1,"@LMSG_NOCHECK_SAVEPANEL_SAVE"
968,155,-1,-1,-1,-1,"@LMSG_CHECK_SAVEPANEL_LOAD"
1142,155,-1,-1,-1,-1,"@LMSG_NOCHECK_SAVEPANEL_LOAD"
356,252,-1,73,74,-1,"@LMSG_CHECK_SAVEMOVE"
530,252,-1,75,76,-1,"@LMSG_NOCHECK_SAVEMOVE"
968,252,-1,73,74,-1,"@LMSG_CHECK_SAVEDELETE"
1142,252,-1,75,76,-1,"@LMSG_NOCHECK_SAVEDELETE"
356,302,-1,73,74,-1,"@LMSG_CHECK_DEFAULT"
530,302,-1,75,76,-1,"@LMSG_NOCHECK_DEFAULT"
968,302,-1,73,74,-1,"@LMSG_CHECK_QUICKJUMP"
1142,302,-1,75,76,-1,"@LMSG_NOCHECK_QUICKJUMP"
356,352,-1,73,74,-1,"@LMSG_CHECK_BACKJUMP"
530,352,-1,75,76,-1,"@LMSG_NOCHECK_BACKJUMP"
968,352,-1,73,74,-1,"@LMSG_CHECK_NEXTJUMP"
1142,352,-1,75,76,-1,"@LMSG_NOCHECK_NEXTJUMP"
356,402,-1,-1,-1,-1,"@LMSG_CHECK_SUSPEND"
530,402,-1,-1,-1,-1,"@LMSG_NOCHECK_SUSPEND"
968,402,-1,-1,-1,-1,"@LMSG_CHECK_EXIT"
1142,402,-1,-1,-1,-1,"@LMSG_NOCHECK_EXIT"
356,402,-1,73,74,-1,"@LMSG_CHECK_TITLE"
530,402,-1,75,76,-1,"@LMSG_NOCHECK_TITLE"
-99999,-1,-1,-1,-1,-1,""
307,690,227,-1,-1,-1,"@LMSG_MENUBG_COLOR_RED"
617,690,227,-1,-1,-1,"@LMSG_MENUBG_COLOR_GREEN"
927,690,227,-1,-1,-1,"@LMSG_MENUBG_COLOR_BLUE"
1017,690,-1,-1,-1,-1,"@LMSG_MENUBG_COLOR_DEFAULT"
335,548,227,0,1,2,"@LMSG_MENUBG_ALPHA"
960,548,227,0,1,2,"@LMSG_MENUBG_INTERLACE"
-99999,-1,-1,-1,-1,-1,""
