"Int32","Int32","Int32","Int32","Int32","Int32","StringKey"
307,930,227,-1,-1,-1,"@LMSG_EFFECT_SPEED"
307,970,227,-1,-1,-1,"@LMSG_SCREENEFFECT_SPEED"
307,1010,227,-1,-1,-1,"@LMSG_STANDEFFECT_SPEED"
927,970,227,-1,-1,-1,"@LMSG_WINDOWEFFECT_SPEED"
335,598,227,0,1,2,"@LMSG_MENUEFFECT_SPEED"
-99999,-1,-1,-1,-1,-1,""
560,140,-1,-1,-1,-1,"@LMSG_FONT_CHANGE"
363,140,-1,-1,-1,-1,"@LMSG_FONT_BACK"
750,140,-1,-1,-1,-1,"@LMSG_FONT_NEXT"
313,154,-1,41,42,-1,"@LMSG_FONT_GRADETION_DISABLE"
397,154,-1,43,44,-1,"@LMSG_FONT_GRADETION_LIGHT"
480,154,-1,45,46,-1,"@LMSG_FONT_GRADETION_NORMAL"
563,154,-1,47,48,-1,"@LMSG_FONT_GRADETION_DARK"
462,390,-1,-1,-1,-1,"@LMSG_FONT_BOLD_DISABLE"
636,390,-1,-1,-1,-1,"@LMSG_FONT_BOLD_WEAK"
810,390,-1,-1,-1,-1,"@LMSG_FONT_BOLD_STRONG"
462,460,-1,-1,-1,-1,"@LMSG_FONT_BORDER_DISABLE"
636,460,-1,-1,-1,-1,"@LMSG_FONT_BORDER_WEAK"
810,460,-1,-1,-1,-1,"@LMSG_FONT_BORDER_STRONG"
801,154,-1,49,50,-1,"@LMSG_FONT_SHADOW_DISABLE"
917,154,-1,51,52,-1,"@LMSG_FONT_SHADOW_WEAK"
1033,154,-1,53,54,-1,"@LMSG_FONT_SHADOW_STRONG"
640,212,-1,-1,-1,111,"@LMSG_MESSAGE_COLOR_CHANGE"
480,210,-1,98,-1,-1,"@LMSG_MESSAGE_COLOR_BACK"
800,210,-1,99,-1,-1,"@LMSG_MESSAGE_COLOR_NEXT"
337,254,227,0,1,2,"@LMSG_MESSAGE_COLOR_RED"
645,254,227,0,1,2,"@LMSG_MESSAGE_COLOR_GREEN"
958,254,227,0,1,2,"@LMSG_MESSAGE_COLOR_BLUE"
1600,240,-1,-1,-1,-1,"@LMSG_MESSAGE_COLOR_DEFAULT"
680,308,-1,-1,-1,102,"@LMSG_SAMPLEMESSAGE"
280,370,-1,103,104,107,""
-99999,-1,-1,-1,-1,-1,""
331,498,227,0,1,2,"@LMSG_MESSAGESPEED"
957,498,227,0,1,2,"@LMSG_AUTOMODE_SPEED"
330,548,227,0,1,2,"@LMSG_SKIPMODE_SPEED"
366,603,-1,33,34,-1,"@LMSG_ALLMESSAGE"
540,603,-1,35,36,-1,"@LMSG_ALREADYMESSAGE"
968,603,-1,37,38,-1,"@LMSG_WAIT_PUNCTUATION_ENABLE"
1142,603,-1,39,40,-1,"@LMSG_WAIT_PUNCTUATION_DISABLE"
-99999,-1,-1,-1,-1,-1,""
186,159,-1,103,104,105,""
186,209,-1,103,104,105,"@LMSG_CLICK_NEXTMESSAGE"
186,259,-1,103,104,105,""
186,309,-1,103,104,105,""
186,359,-1,103,104,105,""
186,409,-1,103,104,105,""
186,459,-1,103,104,105,"@LMSG_MESSAGEWINDOW_HIDE"
186,509,-1,103,104,105,""
186,559,-1,103,104,105,""
-99999,-1,-1,-1,-1,-1,""
533,157,433,0,1,2,"@LMSG_VOLUME_MASTER"
533,207,433,0,1,2,"@LMSG_VOLUME_BGM"
400,156,-1,100,-1,-1,"@LMSG_VOLUME_BGM_TEST"
533,257,433,0,1,2,"@LMSG_VOLUME_SE"
400,204,-1,100,-1,-1,"@LMSG_VOLUME_SE_TEST"
533,307,433,0,1,2,"@LMSG_VOLUME_VOICE"
400,254,-1,100,-1,-1,"@LMSG_VOLUME_VOICE_TEST"
533,337,433,-1,-1,-1,"@LMSG_VOLUME_LOOPVOICE"
400,304,-1,-1,-1,-1,"@LMSG_VOLUME_LOOPVOICE_TEST"
533,357,433,0,1,2,"@LMSG_VOLUME_SYSTEMSE"
400,304,-1,100,-1,-1,"@LMSG_VOLUME_SYSTEMSE_TEST"
533,407,433,-1,-1,-1,"@LMSG_VOLUME_SYSTEMVOICE"
400,354,-1,100,-1,-1,"@LMSG_VOLUME_SYSTEMVOICE_TEST"
185,449,-1,103,104,106,""
185,500,-1,103,104,106,""
-99999,-1,-1,-1,-1,-1,""
307,288,227,-1,-1,-1,"@LMSG_VOICE_SPEED"
125,256,-1,103,104,105,""
125,156,-1,103,104,105,""
175,206,-1,103,104,105,""
750,497,-1,100,-1,-1,"@LMSG_VOICE_TEST"
714,545,-1,77,78,-1,""
888,545,-1,79,80,-1,""
706,626,220,0,1,2,""
-99999,-1,-1,-1,-1,-1,""
48,354,-1,103,104,105,""
-99999,-1,-1,-1,-1,-1,""
590,98,-1,1,-1,-1,"@LMSG_COMMAND_CLOSEWINDOW"
636,98,-1,2,-1,-1,"@LMSG_COMMAND_PLAYVOICE"
683,98,-1,3,-1,-1,"@LMSG_COMMAND_JUMPBACK"
730,98,-1,4,-1,-1,"@LMSG_COMMAND_BACKLOG"
776,98,-1,5,-1,-1,"@LMSG_COMMAND_AUTO"
590,151,-1,6,-1,-1,"@LMSG_COMMAND_SKIP"
636,151,-1,7,-1,-1,"@LMSG_COMMAND_SKIPMODE"
683,151,-1,8,-1,-1,"@LMSG_COMMAND_ALLSKIP"
730,151,-1,9,-1,-1,"@LMSG_COMMAND_ALLSKIPMODE"
776,151,-1,10,-1,-1,"@LMSG_COMMAND_JUMPNEXT"
590,204,-1,11,-1,-1,"@LMSG_COMMAND_SAVE"
636,204,-1,12,-1,-1,"@LMSG_COMMAND_LOAD"
683,204,-1,13,-1,-1,"@LMSG_COMMAND_QUICKSAVE"
730,204,-1,14,-1,-1,"@LMSG_COMMAND_QUICKLOAD"
776,204,-1,15,-1,-1,"@LMSG_COMMAND_CONFIG"
590,258,-1,16,-1,-1,"@LMSG_COMMAND_TITLE"
636,258,-1,17,-1,-1,"@LMSG_COMMAND_MINIMIZE"
683,258,-1,18,-1,-1,"@LMSG_COMMAND_PANICMODE"
730,258,-1,19,-1,-1,"@LMSG_COMMAND_SUSPEND"
776,258,-1,20,-1,-1,"@LMSG_COMMAND_EXIT"
590,311,-1,21,-1,-1,"@LMSG_COMMAND_SCREENCHANGE"
636,311,-1,22,-1,-1,"@LMSG_COMMAND_FOCUSCHANGE"
683,311,-1,23,-1,-1,"@LMSG_COMMAND_LEFTCLICK"
730,311,-1,24,-1,-1,"@LMSG_COMMAND_WHEELCLICK"
776,311,-1,25,-1,-1,"@LMSG_COMMAND_RIGHTCLICK"
590,364,-1,26,-1,-1,"@LMSG_COMMAND_SCREENSHOT"
636,364,-1,27,-1,-1,"@LMSG_COMMAND_BOOST"
683,364,-1,-1,-1,-1,"@LMSG_COMMAND_TWITTER"
48,413,-1,-1,-1,-1,"@LMSG_COMMAND_EX01"
95,413,-1,-1,-1,-1,"@LMSG_COMMAND_SYSTEMMENU"
142,413,-1,-1,-1,-1,"@LMSG_COMMAND_EX03"
188,413,-1,-1,-1,-1,"@LMSG_COMMAND_EX04"
235,413,-1,-1,-1,-1,"@LMSG_COMMAND_EX05"
282,413,-1,-1,-1,-1,"@LMSG_COMMAND_EX06"
328,413,-1,-1,-1,-1,"@LMSG_COMMAND_EX07"
375,413,-1,-1,-1,-1,"@LMSG_COMMAND_EX08"
422,413,-1,-1,-1,-1,"@LMSG_COMMAND_EX09"
468,413,-1,-1,-1,-1,"@LMSG_COMMAND_EX10"
515,413,-1,-1,-1,-1,"@LMSG_COMMAND_EX11"
562,413,-1,-1,-1,-1,"@LMSG_COMMAND_EX12"
608,413,-1,-1,-1,-1,"@LMSG_COMMAND_EX13"
702,413,-1,-1,-1,-1,"@LMSG_COMMAND_EX14"
48,460,-1,-1,-1,-1,"@LMSG_COMMAND_EX15"
95,460,-1,-1,-1,-1,"@LMSG_COMMAND_EX16"
142,460,-1,-1,-1,-1,"@LMSG_COMMAND_EX17"
188,460,-1,-1,-1,-1,"@LMSG_COMMAND_EX18"
235,460,-1,-1,-1,-1,"@LMSG_COMMAND_EX19"
282,460,-1,-1,-1,-1,"@LMSG_COMMAND_EX20"
328,460,-1,-1,-1,-1,"@LMSG_COMMAND_EX21"
375,460,-1,-1,-1,-1,"@LMSG_COMMAND_EX22"
422,460,-1,-1,-1,-1,"@LMSG_COMMAND_EX23"
468,460,-1,-1,-1,-1,"@LMSG_COMMAND_EX24"
515,460,-1,-1,-1,-1,"@LMSG_COMMAND_EX25"
562,460,-1,-1,-1,-1,"@LMSG_COMMAND_EX26"
608,460,-1,-1,-1,-1,"@LMSG_COMMAND_EX27"
702,460,-1,-1,-1,-1,"@LMSG_COMMAND_EX28"
683,364,-1,28,-1,-1,"@LMSG_COMMAND_DISABLE"
-99999,-1,-1,-1,-1,-1,""
133,70,-1,0,-1,-1,""
160,70,-1,1,-1,-1,""
186,70,-1,2,-1,-1,""
213,70,-1,3,-1,-1,""
253,70,-1,4,-1,-1,""
280,70,-1,5,-1,-1,""
306,70,-1,6,-1,-1,""
333,70,-1,7,-1,-1,""
373,70,-1,8,-1,-1,""
400,70,-1,9,-1,-1,""
426,70,-1,10,-1,-1,""
453,70,-1,11,-1,-1,""
106,110,-1,12,-1,-1,""
133,110,-1,13,-1,-1,""
160,110,-1,14,-1,-1,""
186,110,-1,15,-1,-1,""
213,110,-1,16,-1,-1,""
240,110,-1,17,-1,-1,""
266,110,-1,18,-1,-1,""
293,110,-1,19,-1,-1,""
320,110,-1,20,-1,-1,""
347,110,-1,21,-1,-1,""
373,110,-1,22,-1,-1,""
400,110,-1,23,-1,-1,""
426,110,-1,24,-1,-1,""
453,110,-1,25,-1,-1,""
86,136,-1,26,-1,-1,""
120,136,-1,27,-1,-1,""
146,136,-1,28,-1,-1,""
173,136,-1,29,-1,-1,""
200,136,-1,30,-1,-1,""
226,136,-1,31,-1,-1,""
253,136,-1,32,-1,-1,""
280,136,-1,33,-1,-1,""
306,136,-1,34,-1,-1,""
333,136,-1,35,-1,-1,""
360,136,-1,36,-1,-1,""
386,136,-1,37,-1,-1,""
413,136,-1,38,-1,-1,""
133,163,-1,39,-1,-1,""
160,163,-1,40,-1,-1,""
186,163,-1,41,-1,-1,""
213,163,-1,42,-1,-1,""
240,163,-1,43,-1,-1,""
266,163,-1,44,-1,-1,""
293,163,-1,45,-1,-1,""
320,163,-1,46,-1,-1,""
347,163,-1,47,-1,-1,""
373,163,-1,48,-1,-1,""
400,163,-1,49,-1,-1,""
426,163,-1,50,-1,-1,""
100,190,-1,51,-1,-1,""
146,190,-1,52,-1,-1,""
173,190,-1,53,-1,-1,""
200,190,-1,54,-1,-1,""
226,190,-1,55,-1,-1,""
253,190,-1,56,-1,-1,""
280,190,-1,57,-1,-1,""
306,190,-1,58,-1,-1,""
333,190,-1,59,-1,-1,""
360,190,-1,60,-1,-1,""
386,190,-1,61,-1,-1,""
413,190,-1,62,-1,-1,""
446,190,-1,63,-1,-1,""
93,216,-1,64,-1,-1,""
253,216,-1,65,-1,-1,""
453,216,-1,66,-1,-1,""
400,276,-1,67,-1,-1,""
426,276,-1,68,-1,-1,""
453,276,-1,69,-1,-1,""
373,303,-1,70,-1,-1,""
400,303,-1,71,-1,-1,""
426,303,-1,72,-1,-1,""
373,330,-1,73,-1,-1,""
400,330,-1,74,-1,-1,""
426,330,-1,75,-1,-1,""
453,316,-1,76,-1,-1,""
373,356,-1,77,-1,-1,""
400,356,-1,78,-1,-1,""
426,356,-1,79,-1,-1,""
386,383,-1,80,-1,-1,""
426,383,-1,81,-1,-1,""
43,257,-1,103,104,107,""
-99999,-1,-1,-1,-1,-1,""
206,70,-1,55,56,-1,"@LMSG_MOUSESPEED_SLOW"
278,70,-1,57,58,-1,"@LMSG_MOUSESPEED_MIDDLE"
349,70,-1,59,60,-1,"@LMSG_MOUSESPEED_FAST"
66,83,-1,103,104,107,""
66,96,-1,103,104,107,""
66,110,-1,103,104,107,""
188,140,-1,15,16,-1,"@LMSG_MOUSE_TYPE1"
226,140,-1,17,18,-1,"@LMSG_MOUSE_TYPE2"
265,140,-1,19,20,-1,"@LMSG_MOUSE_TYPE3"
304,140,-1,21,22,-1,"@LMSG_MOUSE_TYPE4"
342,140,-1,23,24,-1,"@LMSG_MOUSE_SYSTEM"
192,191,-1,0,-1,-1,""
192,244,-1,0,-1,-1,""
192,298,-1,0,-1,-1,""
192,351,-1,0,-1,-1,""
396,191,-1,0,-1,-1,""
396,355,-1,0,-1,-1,""
310,273,-1,0,-1,-1,""
483,273,-1,0,-1,-1,""
-99999,-1,-1,-1,-1,-1,""
66,70,-1,103,104,107,""
143,125,-1,0,-1,-1,""
143,273,-1,0,-1,-1,""
70,201,-1,0,-1,-1,""
216,201,-1,0,-1,-1,""
216,338,-1,0,-1,-1,""
440,124,-1,0,-1,-1,""
440,178,-1,0,-1,-1,""
440,231,-1,0,-1,-1,""
440,284,-1,0,-1,-1,""
440,338,-1,0,-1,-1,""
-99999,-1,-1,-1,-1,-1,""
66,70,-1,103,104,107,""
136,124,-1,0,-1,-1,""
136,178,-1,0,-1,-1,""
136,231,-1,0,-1,-1,""
136,284,-1,0,-1,-1,""
136,338,-1,0,-1,-1,""
303,124,-1,0,-1,-1,""
303,178,-1,0,-1,-1,""
303,231,-1,0,-1,-1,""
303,284,-1,0,-1,-1,""
303,338,-1,0,-1,-1,""
470,124,-1,0,-1,-1,""
470,178,-1,0,-1,-1,""
470,231,-1,0,-1,-1,""
470,284,-1,0,-1,-1,""
470,338,-1,0,-1,-1,""
-99999,-1,-1,-1,-1,-1,""
1050,65,-1,1,9,-1,""
1050,135,-1,2,10,-1,""
1050,205,-1,3,11,-1,""
1050,275,-1,4,12,-1,""
1050,345,-1,5,13,-1,""
1050,415,-1,6,14,-1,""
1080,485,-1,-1,-1,-1,""
1080,555,-1,-1,-1,-1,""
-99999,-1,-1,-1,-1,-1,""
591,339,-1,147,148,-1,""
658,339,-1,149,150,-1,""
725,339,-1,151,152,-1,""
792,339,-1,153,154,-1,""
859,339,-1,155,156,-1,""
926,339,-1,157,158,-1,""
993,339,-1,159,160,-1,""
1060,339,-1,167,168,-1,""
1127,339,-1,169,170,-1,""
-99999,-1,-1,-1,-1,-1,""
591,339,-1,171,172,-1,""
658,339,-1,171,172,-1,""
725,339,-1,171,172,-1,""
792,339,-1,171,172,-1,""
859,339,-1,171,172,-1,""
926,339,-1,171,172,-1,""
993,339,-1,171,172,-1,""
1261,339,-1,167,168,-1,""
1328,339,-1,169,170,-1,""
-99999,-1,-1,-1,-1,-1,""
591,279,-1,-1,-1,-1,""
647,279,-1,-1,-1,-1,""
703,279,-1,-1,-1,-1,""
759,279,-1,-1,-1,-1,""
815,279,-1,-1,-1,-1,""
871,279,-1,-1,-1,-1,""
927,279,-1,-1,-1,-1,""
1151,279,-1,-1,-1,-1,""
1207,279,-1,-1,-1,-1,""
-99999,-1,-1,-1,-1,-1,""
98,440,-1,119,120,-1,""
186,440,-1,121,122,-1,""
274,440,-1,123,124,-1,""
362,440,-1,125,126,-1,""
140,575,-1,127,128,-1,""
228,575,-1,-1,-1,-1,""
228,575,-1,129,130,-1,""
-99999,-1,-1,-1,-1,-1,""
98,440,-1,131,132,-1,""
186,440,-1,133,134,-1,""
274,440,-1,135,136,-1,""
362,440,-1,137,138,-1,""
140,575,-1,139,140,-1,""
228,575,-1,141,142,-1,""
316,575,-1,141,142,-1,""
-99999,-1,-1,-1,-1,-1,""
-99999,-1,-1,-1,-1,-1,""
-99999,-1,-1,-1,-1,-1,""
